,id,recording,site,year,month,species,songtype,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
790,168303441,MON_20191205_200700.p20.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.96154195011338,41.395374149659865,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_60.png,1575577560000,,0.3114206071875829,22307
791,168303442,MON_20191205_200700.p22.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,16.962176870748298,18.396009070294784,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_61.png,1575577680000,,0.3212444051248381,22307
792,168303444,MON_20191205_200700.p23.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.209160997732425,31.642993197278912,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_63.png,1575577740000,,0.3244900868872582,22307
793,168303445,MON_20191205_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.301859410430839,1.7356916099773243,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_64.png,1575577620000,,0.3175581666965311,22307
794,168303446,MON_20191205_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,39.91510204081633,41.34893424036281,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_65.png,1575577620000,,0.2880816545009786,22307
795,168303447,MON_20191205_200700.p21.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.745850340136055,19.17968253968254,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_66.png,1575577620000,,0.2831074795372668,22307
796,168303448,MON_20191205_200700.p25.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.316281179138322,18.75011337868481,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_67.png,1575577860000,,0.352798678228113,22307
797,168303449,MON_20191205_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.1243537414966,22.558185941043085,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_68.png,1575577800000,,0.4162502253814822,22307
798,168303450,MON_20191205_200700.p24.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,45.00027210884354,46.434104308390026,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_69.png,1575577800000,,0.3632308681459819,22307
799,168303452,MON_20191205_200700.p28.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.54975056689342,36.98358276643991,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_71.png,1575578040000,,0.2808015982908,22307
800,168303454,MON_20191205_200700.p27.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.3889342403628117,1.822766439909297,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_73.png,1575577980000,,0.3161765947674374,22307
801,168303456,MON_20191205_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,0.4992290249433107,1.933061224489796,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_75.png,1575577920000,,0.3702162967684407,22307
802,168303457,MON_20191205_200700.p26.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,35.14920634920635,36.58303854875283,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_76.png,1575577920000,,0.2661746280326474,22307
803,168303458,MON_20191205_200700.p29.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,41.03546485260771,42.4692970521542,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_77.png,1575578100000,,0.3930814262400459,22307
804,168303460,MON_20191205_200700.p32.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,33.86049886621315,35.29433106575964,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_79.png,1575578280000,,0.3393470513690569,22307
805,168303462,MON_20191205_200700.p33.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,34.40616780045352,35.84,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_81.png,1575578340000,,0.3444649471859844,22307
806,168303463,MON_20191205_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,15.632834467120182,17.066666666666666,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_82.png,1575578400000,,0.3893669732947692,22307
807,168303464,MON_20191205_200700.p34.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.79210884353741,53.2259410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_83.png,1575578400000,,0.32079410500912,22307
808,168303473,MON_20191205_210000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,4.080907029478458,5.514739229024944,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_92.png,1575579840000,,0.3065287299620506,22307
809,168303474,MON_20191206_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,18.117369614512477,19.55120181405896,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_93.png,1575612060000,,0.3519474155838106,22307
810,168303475,MON_20191206_060000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,55.08934240362812,56.5231746031746,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_94.png,1575612060000,,0.278960741092941,22307
811,168303477,MON_20191206_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,21.07210884353741,22.5059410430839,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_96.png,1575612000000,,0.3233127193924444,22307
812,168303478,MON_20191206_060000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,53.85868480725624,55.29251700680272,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_97.png,1575612000000,,0.2604600389584025,22307
813,168303479,MON_20191206_060000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,54.3869387755102,55.82077097505669,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_98.png,1575612180000,,0.2637565226933487,22307
814,168303487,MON_20191206_060700.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.400453514739226,50.83428571428571,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_106.png,1575612660000,,0.4047163527660751,22307
815,168303489,MON_20191206_060700.p11.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,42.86403628117914,44.297868480725626,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_108.png,1575613020000,,0.283539956223803,22307
816,168303496,MON_20191206_060700.p42.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,28.897233560090704,30.331065759637188,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_115.png,1575614880000,,0.3258069982611155,22307
817,168303497,MON_20191206_060700.p39.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,50.079637188208615,51.5134693877551,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_116.png,1575614700000,,0.2604260368488313,22307
818,168303501,MON_20191206_090000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,30.273015873015872,31.70684807256236,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_120.png,1575622860000,,0.3649082516882344,22307
819,168303504,MON_20191206_090000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,49.36562358276644,50.799455782312926,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_123.png,1575622920000,,0.3470629782767018,22307
820,168303508,MON_20191206_100000.p2.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,52.215873015873015,53.6497052154195,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_127.png,1575626460000,,0.3014429470434007,22307
821,168303509,MON_20191206_100000.p5.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,51.374149659863946,52.80798185941043,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_128.png,1575626640000,,0.3143788547533077,22307
822,168303513,MON_20191206_110000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,56.78439909297053,58.21823129251701,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_132.png,1575630180000,,0.2945987326370649,22307
823,168303514,MON_20191206_120000.p1.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,48.32072562358277,49.75455782312925,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_133.png,1575633600000,,0.3792624842799743,22307
824,168303515,MON_20191206_120000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,20.09687074829932,21.530702947845803,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_134.png,1575633780000,,0.3102456945466015,22307
825,168303516,MON_20191206_120000.p3.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,7.244625850340136,8.678458049886622,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_135.png,1575633720000,,0.299488964920058,22307
826,168303519,MON_20191206_180000.p4.flac,Miraflores,2019,12,Agelasticus thilius,Alternative Song,17.252426303854875,18.68625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/35_138.png,1575655380000,,0.2762606478321218,22307
827,168303523,MON_20191130_060000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.49560090702948,41.92943310657597,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_3.png,1575093660000,,0.3158212565941716,22307
828,168303524,MON_20191130_060000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,41.33732426303855,42.77115646258503,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_4.png,1575093720000,,0.2716276550340613,22307
829,168303526,MON_20191130_060700.p19.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,53.09242630385488,54.52625850340136,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_6.png,1575095100000,,0.3451896614341877,22307
830,168303531,MON_20191130_060700.p34.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,2.8908843537414968,4.324716553287982,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_11.png,1575096000000,,0.3652661075260841,22307
831,168303538,MON_20191130_060700.p45.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,40.03120181405896,41.46503401360544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_18.png,1575096660000,,0.2550989624680378,22307
832,168303545,MON_20191130_070000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,11.935056689342405,13.36888888888889,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_25.png,1575097320000,,0.2957335876097359,22307
833,168303553,MON_20191130_100000.p1.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,5.050340136054421,6.484172335600907,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_33.png,1575108000000,,0.4440062021403366,22307
834,168303562,MON_20191130_130000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,7.053061224489796,8.486893424036282,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_42.png,1575118860000,,0.4011634138144794,22307
835,168303563,MON_20191130_130000.p2.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.73859410430839,35.17242630385488,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_43.png,1575118860000,,0.3884613808187326,22307
836,168303564,MON_20191130_130000.p5.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,20.340680272108845,21.774512471655328,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_44.png,1575119040000,,0.4777734111296715,22307
837,168303570,MON_20191130_130000.p3.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,43.86249433106576,45.29632653061225,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_50.png,1575118920000,,0.487711544185621,22307
838,168303609,MON_20191130_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,36.98938775510205,38.42321995464852,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_89.png,1575144780000,,0.3218816818141675,22307
839,168303610,MON_20191130_200700.p7.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,54.63655328798186,56.07038548752834,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_90.png,1575144780000,,0.2784690586817377,22307
840,168303613,MON_20191130_200700.p10.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,31.341133786848072,32.774965986394555,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_93.png,1575144960000,,0.3639230139644721,22307
841,168303614,MON_20191130_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,57.8118820861678,59.245714285714286,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_94.png,1575145080000,,0.3654815406518711,22307
842,168303615,MON_20191130_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,45.96390022675737,47.397732426303854,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_95.png,1575145080000,,0.3482905949138033,22307
843,168303616,MON_20191130_200700.p12.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,30.249795918367347,31.683628117913837,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_96.png,1575145080000,,0.3148447762326844,22307
844,168303617,MON_20191130_200700.p13.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,34.76607709750567,36.19990929705215,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_97.png,1575145140000,,0.2983031027192782,22307
845,168303619,MON_20191130_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,39.3578231292517,40.791655328798186,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_99.png,1575145200000,,0.3673986723005847,22307
846,168303620,MON_20191130_200700.p14.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,0.4179591836734694,1.8517913832199544,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_100.png,1575145200000,,0.2614600848860837,22307
847,168303622,MON_20191130_200700.p16.flac,Miraflores,2019,11,Agelasticus thilius,Alternative Song,33.88952380952381,35.323356009070295,1205.859375,7235.15625,present,https://s3.amazonaws.com/arbimon2/project_2770/detections/10553/31_102.png,1575145320000,,0.3581072882491505,22307
